,event_id,event_fin_offset,event_time,fin_time,event_emo,actual_return,expected_return,abnormal_return,actual_volume,expected_volume,abnormal_volume
110,2,110,2024-02-05 12:23:00+00:00,2024-02-05 14:13:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
111,2,111,2024-02-05 12:23:00+00:00,2024-02-05 14:14:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
112,2,112,2024-02-05 12:23:00+00:00,2024-02-05 14:15:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
113,2,113,2024-02-05 12:23:00+00:00,2024-02-05 14:16:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
114,2,114,2024-02-05 12:23:00+00:00,2024-02-05 14:17:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
115,2,115,2024-02-05 12:23:00+00:00,2024-02-05 14:18:00+00:00,sadness,0.0015114227579743,1.1177286561923335e-05,0.0015002454714123767,5.993961427306569,0.0,5.993961427306569
116,2,116,2024-02-05 12:23:00+00:00,2024-02-05 14:19:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
117,2,117,2024-02-05 12:23:00+00:00,2024-02-05 14:20:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
118,2,118,2024-02-05 12:23:00+00:00,2024-02-05 14:21:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
119,2,119,2024-02-05 12:23:00+00:00,2024-02-05 14:22:00+00:00,sadness,0.0031317081792132,1.1177286561923335e-05,0.0031205308926512765,4.61512051684126,0.0,4.61512051684126
120,2,120,2024-02-05 12:23:00+00:00,2024-02-05 14:23:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
121,2,121,2024-02-05 12:23:00+00:00,2024-02-05 14:24:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
122,2,122,2024-02-05 12:23:00+00:00,2024-02-05 14:25:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
123,2,123,2024-02-05 12:23:00+00:00,2024-02-05 14:26:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
