,datetime,open,high,low,close,volume
35978,2025-01-31 10:02:00,387.25,387.25,387.25,387.25,25
35979,2025-01-31 09:31:00,385.35001,385.35001,385.35001,385.35001,20
35980,2025-01-31 09:29:00,386.0,386.0,384.89999,384.89999,43
35981,2025-01-31 09:11:00,386.29999,386.29999,386.29999,386.29999,6
35982,2025-01-31 09:09:00,386.20001,386.20001,386.20001,386.20001,40
35983,2025-01-31 08:54:00,386.79999,386.79999,386.79999,386.79999,1
35984,2025-01-31 08:18:00,387.89999,387.89999,387.89999,387.89999,20
35985,2025-01-31 08:00:00,387.95001,387.95001,387.95001,387.95001,0
35986,2025-02-03 21:40:00,372.75,372.75,372.75,372.75,30
35987,2025-02-03 21:18:00,372.35001,372.35001,372.35001,372.35001,45
35988,2025-02-03 21:13:00,373.25,373.25,373.25,373.25,10
35989,2025-02-03 21:11:00,373.0,373.0,373.0,373.0,10
35990,2025-02-03 20:50:00,374.14999,374.14999,374.14999,374.14999,9
35991,2025-02-03 20:33:00,372.5,372.5,372.5,372.5,1
35992,2025-02-03 20:19:00,374.79999,374.79999,374.79999,374.79999,10
35993,2025-02-03 20:07:00,372.54999,372.54999,372.54999,372.54999,50
35994,2025-02-03 20:05:00,371.54999,371.54999,371.54999,371.54999,3
35995,2025-02-03 19:43:00,370.0,370.0,369.0,369.0,22
35996,2025-02-03 19:27:00,369.04999,369.04999,369.04999,369.04999,5
35997,2025-02-03 19:14:00,369.29999,369.29999,369.29999,369.29999,10
35998,2025-02-03 19:10:00,369.25,369.25,369.25,369.25,5
35999,2025-02-03 19:06:00,369.95001,369.95001,369.95001,369.95001,4
36000,2025-02-03 19:01:00,368.20001,368.20001,368.20001,368.20001,12
36001,2025-02-03 18:57:00,368.89999,368.89999,368.89999,368.89999,5
36002,2025-02-03 18:55:00,368.85001,368.85001,368.85001,368.85001,9
36003,2025-02-03 18:29:00,369.5,369.5,369.5,369.5,5
36004,2025-02-03 18:07:00,371.89999,371.89999,371.89999,371.89999,10
36005,2025-02-03 18:01:00,372.0,372.0,372.0,372.0,11
36006,2025-02-03 17:59:00,373.25,373.25,373.25,373.25,1
36007,2025-02-03 17:54:00,373.85001,373.85001,373.85001,373.85001,200
36008,2025-02-03 17:49:00,376.0,376.0,376.0,376.0,11
36009,2025-02-03 17:45:00,373.79999,373.79999,373.79999,373.79999,10
36010,2025-02-03 17:42:00,373.20001,374.10001,373.20001,374.10001,63
36011,2025-02-03 17:40:00,374.70001,374.70001,374.70001,374.70001,3
36012,2025-02-03 17:38:00,374.14999,374.14999,374.14999,374.14999,5
36013,2025-02-03 17:27:00,374.60001,374.60001,374.60001,374.60001,30
36014,2025-02-03 17:16:00,373.0,373.0,373.0,373.0,3
36015,2025-02-03 17:13:00,374.5,374.5,374.5,374.5,50
36016,2025-02-03 17:08:00,374.29999,374.29999,374.29999,374.29999,15
36017,2025-02-03 17:02:00,376.60001,376.60001,376.60001,376.60001,5108
36018,2025-02-03 16:59:00,377.04999,377.04999,377.04999,377.04999,14
36019,2025-02-03 16:58:00,375.70001,375.70001,375.70001,375.70001,120
36020,2025-02-03 16:51:00,375.04999,375.04999,375.04999,375.04999,5
36021,2025-02-03 16:49:00,372.89999,372.89999,372.89999,372.89999,250
36022,2025-02-03 16:31:00,373.45001,373.45001,373.45001,373.45001,10
36023,2025-02-03 16:27:00,371.10001,371.10001,371.10001,371.10001,6
36024,2025-02-03 16:19:00,364.95001,365.95001,364.95001,365.95001,25
36025,2025-02-03 16:14:00,367.0,367.0,367.0,367.0,20
36026,2025-02-03 16:11:00,368.79999,368.79999,368.79999,368.79999,12
36027,2025-02-03 16:10:00,369.10001,369.10001,369.10001,369.10001,1
36028,2025-02-03 16:07:00,368.0,368.0,367.04999,367.04999,39
36029,2025-02-03 16:03:00,370.0,370.0,370.0,370.0,242
36030,2025-02-03 16:01:00,371.89999,371.89999,371.89999,371.89999,24
36031,2025-02-03 15:59:00,372.60001,372.60001,372.60001,372.60001,135
36032,2025-02-03 15:53:00,372.04999,372.04999,372.04999,372.04999,5
36033,2025-02-03 15:52:00,372.29999,372.29999,372.29999,372.29999,5
36034,2025-02-03 15:49:00,373.35001,373.35001,373.35001,373.35001,22
36035,2025-02-03 15:47:00,373.5,373.5,373.5,373.5,199
36036,2025-02-03 15:45:00,376.20001,376.20001,376.20001,376.20001,30
36037,2025-02-03 15:32:00,377.70001,377.70001,377.70001,377.70001,20
36038,2025-02-03 15:27:00,378.0,378.0,376.39999,376.39999,60
36039,2025-02-03 15:24:00,378.54999,378.54999,378.54999,378.54999,51
36040,2025-02-03 14:47:00,379.70001,379.70001,379.70001,379.70001,30
36041,2025-02-03 14:44:00,379.45001,379.45001,379.45001,379.45001,13
36042,2025-02-03 14:42:00,379.10001,379.10001,379.10001,379.10001,4
36043,2025-02-03 14:36:00,380.0,380.60001,380.0,380.60001,14
36044,2025-02-03 14:03:00,380.5,380.5,380.5,380.5,30
36045,2025-02-03 13:26:00,380.89999,380.89999,380.89999,380.89999,5
36046,2025-02-03 13:24:00,381.70001,381.70001,381.5,381.5,40
36047,2025-02-03 12:41:00,383.95001,383.95001,383.95001,383.95001,90
36048,2025-02-03 12:40:00,383.95001,383.95001,383.95001,383.95001,3
36049,2025-02-03 12:38:00,383.85001,383.85001,383.85001,383.85001,500
36050,2025-02-03 12:10:00,385.89999,385.89999,385.89999,385.89999,14
36051,2025-02-03 11:57:00,385.25,385.25,385.25,385.25,4
36052,2025-02-03 11:50:00,386.10001,386.10001,386.10001,386.10001,3
36053,2025-02-03 11:40:00,386.5,386.5,386.5,386.5,50
36054,2025-02-03 11:26:00,384.29999,384.29999,384.29999,384.29999,9
36055,2025-02-03 11:16:00,383.89999,383.89999,383.89999,383.89999,158
36056,2025-02-03 11:06:00,383.04999,384.5,383.04999,384.5,35
36057,2025-02-03 11:05:00,382.79999,382.79999,382.79999,382.79999,15
36058,2025-02-03 10:58:00,383.64999,383.64999,383.64999,383.64999,1
36059,2025-02-03 10:53:00,384.0,385.0,384.0,385.0,2
36060,2025-02-03 10:44:00,381.85001,381.85001,381.85001,381.85001,5
36061,2025-02-03 10:38:00,382.85001,382.85001,382.85001,382.85001,2
36062,2025-02-03 10:31:00,383.14999,383.14999,383.14999,383.14999,10
36063,2025-02-03 10:29:00,382.29999,382.29999,382.29999,382.29999,5
36064,2025-02-03 10:24:00,382.89999,382.89999,382.89999,382.89999,3
36065,2025-02-03 10:22:00,382.70001,382.70001,382.70001,382.70001,44
36066,2025-02-03 10:21:00,381.39999,381.39999,381.39999,381.39999,40
36067,2025-02-03 10:15:00,381.75,381.75,381.75,381.75,45
36068,2025-02-03 10:08:00,384.14999,384.14999,384.14999,384.14999,28
36069,2025-02-03 10:07:00,384.45001,384.45001,384.45001,384.45001,25
36070,2025-02-03 09:43:00,380.04999,380.04999,380.04999,380.04999,1
36071,2025-02-03 09:41:00,380.29999,380.29999,380.29999,380.29999,2
36072,2025-02-03 09:40:00,380.39999,380.39999,380.39999,380.39999,16
36073,2025-02-03 09:35:00,380.25,380.25,380.25,380.25,330
36074,2025-02-03 09:02:00,380.29999,380.29999,380.29999,380.29999,5
36075,2025-02-03 08:56:00,381.60001,381.60001,381.60001,381.60001,10
36076,2025-02-03 08:55:00,381.60001,381.60001,381.60001,381.60001,11
36077,2025-02-03 08:51:00,382.14999,382.14999,381.20001,381.20001,214
36078,2025-02-03 08:50:00,381.14999,381.14999,381.14999,381.14999,100
36079,2025-02-03 08:44:00,378.85001,378.85001,378.85001,378.85001,1000
36080,2025-02-03 08:34:00,378.89999,378.89999,378.89999,378.89999,150
36081,2025-02-03 08:29:00,379.39999,379.39999,379.39999,379.39999,12
36082,2025-02-03 08:13:00,376.04999,376.04999,376.04999,376.04999,30
36083,2025-02-03 08:04:00,378.89999,378.89999,378.89999,378.89999,10
36084,2025-02-03 08:03:00,377.10001,377.10001,377.10001,377.10001,100
36085,2025-02-03 08:00:00,373.04999,373.04999,373.04999,373.04999,0
36086,2025-02-04 21:51:00,377.60001,377.60001,376.35001,376.35001,70
36087,2025-02-04 21:25:00,375.89999,375.89999,375.89999,375.89999,7
36088,2025-02-04 20:09:00,372.10001,372.10001,372.10001,372.10001,20
36089,2025-02-04 19:49:00,370.95001,370.95001,370.95001,370.95001,3
36090,2025-02-04 19:48:00,370.89999,370.89999,370.89999,370.89999,10
36091,2025-02-04 18:43:00,369.79999,369.79999,369.79999,369.79999,3
36092,2025-02-04 18:24:00,369.60001,369.60001,369.60001,369.60001,5
36093,2025-02-04 18:04:00,372.85001,372.85001,372.85001,372.85001,3
36094,2025-02-04 18:00:00,372.89999,372.89999,372.89999,372.89999,5
36095,2025-02-04 17:24:00,368.60001,368.60001,368.60001,368.60001,22
36096,2025-02-04 17:21:00,369.14999,369.14999,369.14999,369.14999,20
36097,2025-02-04 17:15:00,369.04999,369.04999,369.04999,369.04999,29
36098,2025-02-04 16:46:00,371.64999,371.64999,371.64999,371.64999,20
36099,2025-02-04 16:39:00,371.60001,371.60001,371.60001,371.60001,6
36100,2025-02-04 16:29:00,371.0,371.0,371.0,371.0,30
36101,2025-02-04 16:23:00,371.85001,371.85001,371.85001,371.85001,15
36102,2025-02-04 16:01:00,375.14999,375.14999,375.14999,375.14999,10
36103,2025-02-04 15:32:00,371.0,373.0,371.0,373.0,160
36104,2025-02-04 15:28:00,370.64999,370.64999,370.64999,370.64999,1
36105,2025-02-04 15:26:00,370.95001,372.0,370.95001,372.0,17
36106,2025-02-04 15:21:00,370.79999,370.79999,370.79999,370.79999,11
36107,2025-02-04 15:12:00,372.04999,372.04999,372.04999,372.04999,3
36108,2025-02-04 15:09:00,371.39999,371.39999,371.39999,371.39999,24
36109,2025-02-04 15:02:00,372.95001,372.95001,372.95001,372.95001,5
36110,2025-02-04 15:01:00,373.0,373.0,373.0,373.0,200
36111,2025-02-04 14:42:00,374.20001,374.20001,374.20001,374.20001,50
36112,2025-02-04 14:41:00,374.64999,374.64999,374.64999,374.64999,20
36113,2025-02-04 14:39:00,374.95001,374.95001,374.95001,374.95001,2
36114,2025-02-04 14:38:00,375.0,375.0,375.0,375.0,345
36115,2025-02-04 14:10:00,373.0,373.0,373.0,373.0,3
36116,2025-02-04 13:34:00,372.45001,372.45001,372.45001,372.45001,10
36117,2025-02-04 13:32:00,372.85001,372.85001,372.85001,372.85001,2
36118,2025-02-04 12:50:00,371.85001,371.85001,371.85001,371.85001,10
36119,2025-02-04 12:44:00,371.60001,371.60001,371.60001,371.60001,1
36120,2025-02-04 12:23:00,370.75,370.75,370.75,370.75,15
36121,2025-02-04 12:09:00,371.0,371.0,371.0,371.0,21
36122,2025-02-04 12:02:00,370.20001,370.20001,370.20001,370.20001,40
36123,2025-02-04 11:48:00,370.45001,370.45001,370.45001,370.45001,829
36124,2025-02-04 11:46:00,369.89999,369.89999,369.89999,369.89999,3
36125,2025-02-04 11:45:00,370.60001,370.60001,370.60001,370.60001,18
36126,2025-02-04 11:27:00,370.35001,370.35001,370.35001,370.35001,55
36127,2025-02-04 11:26:00,369.75,369.75,369.75,369.75,50
36128,2025-02-04 11:18:00,370.04999,370.04999,370.04999,370.04999,50
36129,2025-02-04 11:15:00,369.45001,369.45001,369.45001,369.45001,70
36130,2025-02-04 11:00:00,368.95001,368.95001,368.95001,368.95001,10
36131,2025-02-04 10:51:00,368.75,368.75,368.75,368.75,10
36132,2025-02-04 10:45:00,368.04999,368.20001,368.04999,368.20001,30
36133,2025-02-04 10:42:00,368.70001,368.70001,368.70001,368.70001,2
36134,2025-02-04 10:39:00,367.60001,367.60001,367.60001,367.60001,6
36135,2025-02-04 10:36:00,368.04999,368.04999,368.04999,368.04999,100
36136,2025-02-04 10:32:00,367.89999,367.89999,367.89999,367.89999,2
36137,2025-02-04 10:30:00,368.10001,368.25,368.10001,368.25,12
36138,2025-02-04 10:27:00,368.64999,368.64999,368.64999,368.64999,50
36139,2025-02-04 10:11:00,369.0,369.0,369.0,369.0,45
36140,2025-02-04 10:03:00,366.85001,366.85001,366.85001,366.85001,1
36141,2025-02-04 10:01:00,369.0,369.0,369.0,369.0,5
36142,2025-02-04 09:31:00,369.14999,369.14999,369.14999,369.14999,6
36143,2025-02-04 09:29:00,369.10001,369.10001,369.10001,369.10001,8
36144,2025-02-04 09:23:00,369.10001,369.10001,369.10001,369.10001,6
36145,2025-02-04 09:18:00,370.0,370.0,369.25,369.25,26
36146,2025-02-04 09:15:00,369.10001,369.10001,369.10001,369.10001,10
36147,2025-02-04 09:12:00,370.0,370.0,370.0,370.0,252
36148,2025-02-04 09:03:00,370.75,370.75,370.75,370.75,0
36149,2025-02-04 09:02:00,370.79999,370.79999,370.79999,370.79999,5
36150,2025-02-04 08:54:00,370.95001,370.95001,370.95001,370.95001,12
36151,2025-02-04 08:52:00,370.89999,370.89999,370.89999,370.89999,1
36152,2025-02-04 08:40:00,370.89999,370.89999,370.89999,370.89999,1
36153,2025-02-04 08:23:00,371.45001,371.45001,371.45001,371.45001,30
36154,2025-02-04 08:10:00,370.5,372.25,370.5,372.25,24
36155,2025-02-04 08:00:00,371.10001,371.10001,371.10001,371.10001,0
36156,2025-02-05 21:55:00,363.04999,363.04999,363.04999,363.04999,5
36157,2025-02-05 21:43:00,361.45001,361.45001,361.45001,361.45001,5
36158,2025-02-05 21:33:00,362.5,362.5,362.0,362.0,75
36159,2025-02-05 21:32:00,362.79999,362.79999,362.79999,362.79999,20
36160,2025-02-05 21:21:00,363.04999,363.04999,363.04999,363.04999,326
36161,2025-02-05 21:02:00,365.0,365.0,365.0,365.0,30
36162,2025-02-05 21:01:00,364.79999,364.79999,364.79999,364.79999,2
36163,2025-02-05 20:50:00,363.70001,363.70001,363.70001,363.70001,3
36164,2025-02-05 20:33:00,364.20001,364.20001,364.20001,364.20001,5
36165,2025-02-05 20:31:00,364.14999,364.14999,364.14999,364.14999,1
36166,2025-02-05 20:08:00,363.75,363.75,363.75,363.75,3
36167,2025-02-05 19:43:00,365.0,365.0,365.0,365.0,110
36168,2025-02-05 19:37:00,365.0,365.0,365.0,365.0,40
36169,2025-02-05 19:33:00,365.0,365.0,364.0,364.0,303
36170,2025-02-05 18:41:00,366.0,366.0,366.0,366.0,8
36171,2025-02-05 18:36:00,366.54999,366.54999,366.54999,366.54999,3
36172,2025-02-05 18:15:00,369.10001,369.10001,369.10001,369.10001,20
36173,2025-02-05 18:13:00,367.89999,367.89999,367.89999,367.89999,97
36174,2025-02-05 17:57:00,368.20001,368.20001,368.20001,368.20001,34
36175,2025-02-05 17:53:00,367.75,367.75,367.75,367.75,14
36176,2025-02-05 17:50:00,366.85001,366.85001,366.85001,366.85001,100
36177,2025-02-05 17:48:00,366.5,366.5,366.5,366.5,15
36178,2025-02-05 17:21:00,365.70001,365.70001,365.70001,365.70001,5
36179,2025-02-05 17:15:00,367.0,367.0,367.0,367.0,70
36180,2025-02-05 17:08:00,367.35001,367.35001,367.35001,367.35001,75
36181,2025-02-05 17:04:00,368.45001,368.45001,368.45001,368.45001,30
36182,2025-02-05 16:52:00,366.85001,366.85001,366.85001,366.85001,15
36183,2025-02-05 16:32:00,365.95001,365.95001,365.95001,365.95001,8
36184,2025-02-05 16:29:00,365.10001,365.10001,365.10001,365.10001,500
36185,2025-02-05 16:09:00,366.85001,366.85001,366.85001,366.85001,5
36186,2025-02-05 16:04:00,366.89999,367.20001,366.89999,367.20001,36
36187,2025-02-05 15:56:00,369.20001,369.20001,369.20001,369.20001,5
36188,2025-02-05 15:52:00,368.75,368.75,368.75,368.75,100
36189,2025-02-05 15:32:00,370.0,370.0,368.79999,368.79999,220
36190,2025-02-05 15:31:00,371.14999,371.14999,371.14999,371.14999,150
36191,2025-02-05 15:26:00,370.95001,370.95001,370.95001,370.95001,20
36192,2025-02-05 15:10:00,370.29999,370.29999,370.29999,370.29999,9
36193,2025-02-05 15:09:00,370.14999,370.14999,370.14999,370.14999,11
36194,2025-02-05 14:12:00,370.89999,370.89999,370.89999,370.89999,3
36195,2025-02-05 13:54:00,373.0,373.0,373.0,373.0,20
36196,2025-02-05 13:43:00,372.45001,372.45001,372.45001,372.45001,1
36197,2025-02-05 12:36:00,372.70001,372.70001,372.70001,372.70001,22
36198,2025-02-05 12:34:00,372.75,372.75,372.75,372.75,11
36199,2025-02-05 12:29:00,372.64999,372.64999,372.64999,372.64999,3
36200,2025-02-05 12:11:00,372.5,372.5,372.5,372.5,6
36201,2025-02-05 12:04:00,372.89999,372.89999,372.89999,372.89999,99
36202,2025-02-05 11:45:00,372.20001,372.20001,372.20001,372.20001,60
36203,2025-02-05 11:39:00,372.95001,372.95001,372.95001,372.95001,5
36204,2025-02-05 11:26:00,372.5,372.5,372.5,372.5,9
36205,2025-02-05 11:10:00,372.85001,372.85001,372.85001,372.85001,6
36206,2025-02-05 11:09:00,372.85001,372.85001,372.85001,372.85001,14
36207,2025-02-05 11:08:00,372.70001,372.70001,372.70001,372.70001,9
36208,2025-02-05 11:07:00,372.54999,372.54999,372.54999,372.54999,5
36209,2025-02-05 10:58:00,372.20001,372.20001,372.20001,372.20001,70
36210,2025-02-05 10:47:00,372.04999,372.04999,372.04999,372.04999,12
36211,2025-02-05 10:36:00,372.60001,372.60001,372.60001,372.60001,130
36212,2025-02-05 10:32:00,373.14999,373.14999,373.14999,373.14999,20
36213,2025-02-05 10:28:00,372.54999,372.54999,372.54999,372.54999,3
36214,2025-02-05 09:25:00,372.75,372.75,372.75,372.75,20
36215,2025-02-05 09:05:00,373.0,373.0,373.0,373.0,3
36216,2025-02-05 08:58:00,372.04999,372.04999,372.04999,372.04999,15
36217,2025-02-05 08:50:00,373.64999,373.64999,373.64999,373.64999,3
36218,2025-02-05 08:32:00,373.04999,373.04999,373.04999,373.04999,30
36219,2025-02-05 08:14:00,373.10001,373.10001,373.10001,373.10001,151
36220,2025-02-05 08:01:00,372.29999,372.29999,372.29999,372.29999,0
36221,2025-02-06 21:55:00,359.10001,359.70001,359.10001,359.70001,84
36222,2025-02-06 21:47:00,358.10001,358.10001,358.10001,358.10001,100
36223,2025-02-06 21:31:00,355.35001,355.35001,355.35001,355.35001,3
36224,2025-02-06 21:19:00,354.75,354.75,354.75,354.75,5
36225,2025-02-06 21:09:00,353.89999,353.89999,353.89999,353.89999,1
36226,2025-02-06 20:59:00,355.75,355.75,355.75,355.75,12
36227,2025-02-06 20:52:00,354.75,354.75,354.75,354.75,5
36228,2025-02-06 20:29:00,356.10001,356.10001,356.10001,356.10001,20
36229,2025-02-06 20:18:00,356.60001,356.60001,356.60001,356.60001,16664
36230,2025-02-06 20:04:00,356.60001,356.60001,356.60001,356.60001,3
36231,2025-02-06 20:01:00,357.14999,357.14999,357.14999,357.14999,8
36232,2025-02-06 19:49:00,359.75,359.75,359.75,359.75,10
36233,2025-02-06 19:35:00,358.04999,358.04999,358.04999,358.04999,10
36234,2025-02-06 19:21:00,355.60001,355.60001,355.60001,355.60001,20
36235,2025-02-06 19:18:00,355.20001,355.20001,355.20001,355.20001,5
36236,2025-02-06 19:16:00,355.0,355.0,355.0,355.0,20
36237,2025-02-06 19:13:00,355.39999,355.39999,355.39999,355.39999,5
36238,2025-02-06 19:12:00,355.39999,355.39999,355.39999,355.39999,4
36239,2025-02-06 19:08:00,357.0,357.0,357.0,357.0,20
36240,2025-02-06 18:58:00,355.25,355.25,355.25,355.25,5
36241,2025-02-06 18:42:00,355.85001,355.85001,355.85001,355.85001,27
36242,2025-02-06 18:37:00,356.70001,356.70001,356.70001,356.70001,3
36243,2025-02-06 18:32:00,356.20001,356.20001,356.20001,356.20001,66
36244,2025-02-06 18:31:00,356.04999,356.04999,356.04999,356.04999,9
36245,2025-02-06 18:24:00,355.14999,355.14999,355.14999,355.14999,2
36246,2025-02-06 18:22:00,355.10001,355.10001,355.10001,355.10001,4
36247,2025-02-06 18:21:00,356.5,356.5,355.39999,355.39999,75
36248,2025-02-06 18:15:00,354.60001,354.60001,354.60001,354.60001,30
36249,2025-02-06 18:08:00,355.45001,355.45001,355.45001,355.45001,6
36250,2025-02-06 18:01:00,355.64999,355.64999,355.64999,355.64999,28
36251,2025-02-06 17:59:00,355.75,355.75,355.75,355.75,25
36252,2025-02-06 17:55:00,355.20001,355.20001,355.20001,355.20001,25
36253,2025-02-06 17:53:00,354.39999,354.39999,354.39999,354.39999,2
36254,2025-02-06 17:47:00,351.89999,351.89999,351.89999,351.89999,3
36255,2025-02-06 17:35:00,352.79999,352.79999,352.79999,352.79999,75
36256,2025-02-06 17:32:00,353.20001,353.20001,353.20001,353.20001,3
36257,2025-02-06 17:26:00,351.45001,351.45001,351.45001,351.45001,2
36258,2025-02-06 17:23:00,351.0,351.0,351.0,351.0,615
36259,2025-02-06 17:21:00,351.0,351.0,351.0,351.0,60
36260,2025-02-06 17:18:00,353.64999,353.64999,353.64999,353.64999,15
36261,2025-02-06 17:13:00,352.20001,352.20001,352.20001,352.20001,15
36262,2025-02-06 17:10:00,351.25,351.25,351.25,351.25,29
36263,2025-02-06 17:08:00,350.60001,350.60001,350.60001,350.60001,14
36264,2025-02-06 17:05:00,351.25,351.25,351.25,351.25,10
36265,2025-02-06 16:59:00,351.29999,351.29999,351.29999,351.29999,45
36266,2025-02-06 16:57:00,352.54999,352.54999,352.54999,352.54999,5
36267,2025-02-06 16:54:00,351.39999,351.39999,351.39999,351.39999,3
36268,2025-02-06 16:52:00,352.35001,352.35001,352.35001,352.35001,1
36269,2025-02-06 16:40:00,353.39999,353.85001,353.39999,353.85001,51
36270,2025-02-06 16:35:00,353.39999,353.39999,353.39999,353.39999,7
36271,2025-02-06 16:34:00,353.14999,353.14999,353.14999,353.14999,15
36272,2025-02-06 16:33:00,354.04999,354.04999,352.70001,352.70001,135
36273,2025-02-06 16:22:00,352.95001,352.95001,352.95001,352.95001,5
36274,2025-02-06 16:20:00,351.95001,351.95001,351.95001,351.95001,9
36275,2025-02-06 16:18:00,353.0,353.0,353.0,353.0,30
36276,2025-02-06 16:14:00,352.29999,352.29999,352.29999,352.29999,200
36277,2025-02-06 16:09:00,350.0,350.0,350.0,350.0,365
36278,2025-02-06 16:08:00,350.5,350.5,350.5,350.5,20
36279,2025-02-06 16:06:00,350.64999,350.64999,350.64999,350.64999,25
36280,2025-02-06 16:05:00,351.45001,351.45001,351.0,351.0,63
36281,2025-02-06 16:04:00,351.5,351.5,351.5,351.5,5
36282,2025-02-06 16:02:00,351.64999,351.64999,351.64999,351.64999,9
36283,2025-02-06 16:00:00,354.0,354.0,354.0,354.0,10
36284,2025-02-06 15:57:00,352.64999,352.64999,352.64999,352.64999,78
36285,2025-02-06 15:54:00,353.75,353.75,353.75,353.75,1
36286,2025-02-06 15:53:00,354.45001,354.45001,354.45001,354.45001,30
36287,2025-02-06 15:46:00,354.25,354.25,354.25,354.25,25
36288,2025-02-06 15:45:00,353.70001,353.70001,353.70001,353.70001,15
36289,2025-02-06 15:43:00,353.60001,353.60001,353.60001,353.60001,9
36290,2025-02-06 15:41:00,354.60001,354.60001,354.60001,354.60001,33
36291,2025-02-06 15:39:00,355.39999,355.39999,355.39999,355.39999,56
36292,2025-02-06 15:37:00,356.0,356.0,356.0,356.0,2
36293,2025-02-06 15:34:00,358.54999,358.54999,358.54999,358.54999,15
36294,2025-02-06 15:28:00,359.79999,359.79999,359.79999,359.79999,7
36295,2025-02-06 15:21:00,358.89999,358.89999,358.89999,358.89999,237
36296,2025-02-06 15:16:00,358.75,358.75,358.75,358.75,15
36297,2025-02-06 14:58:00,360.35001,360.35001,360.35001,360.35001,75
36298,2025-02-06 14:54:00,360.79999,360.79999,360.79999,360.79999,10
36299,2025-02-06 14:46:00,359.54999,359.54999,359.54999,359.54999,30
36300,2025-02-06 14:31:00,361.54999,361.54999,361.54999,361.54999,220
36301,2025-02-06 14:10:00,359.79999,359.79999,359.79999,359.79999,15
36302,2025-02-06 14:03:00,359.0,359.0,359.0,359.0,10
36303,2025-02-06 14:01:00,357.75,357.75,357.75,357.75,24
36304,2025-02-06 13:49:00,358.70001,358.70001,358.70001,358.70001,5
36305,2025-02-06 13:45:00,358.54999,358.54999,358.54999,358.54999,15
36306,2025-02-06 13:34:00,358.20001,358.20001,358.20001,358.20001,6
36307,2025-02-06 13:16:00,357.79999,357.79999,357.79999,357.79999,50
36308,2025-02-06 13:15:00,357.75,357.75,357.75,357.75,635
36309,2025-02-06 13:12:00,357.89999,357.89999,357.89999,357.89999,20
36310,2025-02-06 13:10:00,357.5,357.5,357.5,357.5,10
36311,2025-02-06 13:09:00,357.54999,357.54999,357.54999,357.54999,9
36312,2025-02-06 12:58:00,359.14999,359.14999,359.14999,359.14999,10
36313,2025-02-06 12:54:00,358.85001,358.85001,358.85001,358.85001,30
36314,2025-02-06 12:50:00,358.60001,358.60001,358.60001,358.60001,20
36315,2025-02-06 12:43:00,359.10001,359.10001,359.10001,359.10001,30
36316,2025-02-06 12:42:00,358.5,358.5,358.5,358.5,60
36317,2025-02-06 12:37:00,358.04999,358.04999,358.04999,358.04999,5
36318,2025-02-06 12:30:00,357.89999,357.89999,357.89999,357.89999,43
36319,2025-02-06 12:28:00,357.95001,357.95001,357.95001,357.95001,37
36320,2025-02-06 12:20:00,358.35001,358.35001,358.35001,358.35001,35
36321,2025-02-06 12:14:00,358.39999,358.39999,358.39999,358.39999,4
36322,2025-02-06 12:06:00,357.95001,357.95001,357.95001,357.95001,130
36323,2025-02-06 12:03:00,357.85001,357.85001,357.85001,357.85001,11
36324,2025-02-06 12:01:00,357.29999,357.29999,357.29999,357.29999,10
36325,2025-02-06 11:57:00,357.54999,357.70001,357.54999,357.70001,46
36326,2025-02-06 11:54:00,357.25,357.25,357.25,357.25,19
36327,2025-02-06 11:51:00,356.85001,356.85001,356.85001,356.85001,12246
36328,2025-02-06 11:50:00,356.70001,356.70001,356.70001,356.70001,50
36329,2025-02-06 11:48:00,357.29999,357.29999,357.29999,357.29999,33
36330,2025-02-06 11:47:00,356.70001,356.70001,356.70001,356.70001,16
36331,2025-02-06 11:46:00,356.54999,356.54999,356.54999,356.54999,15
36332,2025-02-06 11:37:00,357.95001,357.95001,357.95001,357.95001,3
36333,2025-02-06 11:35:00,357.45001,357.45001,357.45001,357.45001,16
36334,2025-02-06 11:34:00,357.29999,357.29999,357.29999,357.29999,90
36335,2025-02-06 11:30:00,357.20001,357.20001,356.54999,356.70001,234
36336,2025-02-06 11:23:00,357.25,357.25,357.25,357.25,20
36337,2025-02-06 11:17:00,358.35001,358.35001,358.35001,358.35001,50
36338,2025-02-06 11:15:00,358.25,358.25,358.25,358.25,6
36339,2025-02-06 11:08:00,359.45001,359.45001,359.45001,359.45001,23
36340,2025-02-06 11:07:00,359.35001,359.35001,359.35001,359.35001,4
36341,2025-02-06 11:05:00,359.20001,359.20001,359.20001,359.20001,18
36342,2025-02-06 11:03:00,359.45001,359.45001,359.45001,359.45001,630
36343,2025-02-06 11:02:00,359.35001,359.5,359.35001,359.5,60
36344,2025-02-06 11:00:00,359.20001,359.20001,359.20001,359.20001,5518
36345,2025-02-06 10:59:00,359.79999,359.79999,359.79999,359.79999,1082
36346,2025-02-06 10:56:00,360.70001,360.70001,360.70001,360.70001,4
36347,2025-02-06 10:55:00,360.29999,360.29999,360.29999,360.29999,100
36348,2025-02-06 10:54:00,360.45001,360.45001,360.45001,360.45001,10
36349,2025-02-06 10:48:00,361.54999,361.54999,361.54999,361.54999,23
36350,2025-02-06 10:46:00,360.75,360.75,360.75,360.75,12
36351,2025-02-06 10:41:00,360.45001,360.45001,360.45001,360.45001,127
36352,2025-02-06 10:37:00,359.64999,359.64999,359.64999,359.64999,1538
36353,2025-02-06 10:31:00,360.0,360.0,360.0,360.0,1000
36354,2025-02-06 10:25:00,359.35001,359.35001,359.35001,359.35001,100
